tweet_id,information,inference,confidence,worker,topic,phase
1220119339057254401,0,1,1,G,brexit,training_4
1220118830355140609,1,1,1,G,brexit,training_4
1220114159947460609,1,1,1,G,brexit,training_4
1220096682869784576,0,1,1,G,brexit,training_4
1220096318724562946,0,1,1,G,brexit,training_4
1220094124008919040,0,0,1,G,brexit,training_4
1220092486250639360,0,0,1,G,brexit,training_4
1220091630147002369,1,1,1,G,brexit,training_4
1220089528192569345,0,1,1,G,brexit,training_4
1220088606209073155,1,1,2,G,brexit,training_4
1436306859170975745,1,0,1,G,abortion,training_3
1436310407933841411,1,0,1,G,abortion,training_3
1436309914671067159,1,0,1,G,abortion,training_3
1436307796329369601,1,0,1,G,abortion,training_3
1436307453684166691,1,0,1,G,abortion,training_3
1433197856677109766,1,0,1,G,abortion,training_3
1433296775016812544,1,1,1,G,abortion,training_3
1433224417002377221,0,1,2,G,abortion,training_3
1433205034737704968,1,1,1,G,abortion,training_3
1433199750027911170,1,0,1,G,abortion,training_3
1433199108341256200,0,1,1,G,abortion,training_3
1223367442338066433,1,0,1,G,brexit,training_4
1224739247845859329,0,0,2,G,brexit,training_4
1223680492119232512,0,0,2,G,brexit,training_4
1223382033814167552,0,0,2,G,brexit,training_4
1223929052324601856,1,0,1,G,brexit,training_4
1231153052645650432,0,0,1,G,brexit,training_4
1224013486264586245,1,1,2,G,brexit,training_4
1224004117804265472,0,1,1,G,brexit,training_4
1224002842886836225,0,0,1,G,brexit,training_4
1223955912135671808,1,0,1,G,brexit,training_4
1223951948648517632,1,0,1,G,brexit,training_4
1223937352839716864,0,1,1,G,brexit,training_4
1223934714941145088,1,1,1,G,brexit,training_4
1223934689133527040,0,1,1,G,brexit,training_4
1223934277349531648,1,1,2,G,brexit,training_4
1223933822842146816,1,1,2,G,brexit,training_4
1223933819587350529,0,1,1,G,brexit,training_4
1223933745390067713,0,1,2,G,brexit,training_4
1223932678279454722,0,0,1,G,brexit,training_4
1223930519617929217,0,0,3,G,brexit,training_4
1223930258207973376,0,0,1,G,brexit,training_4
1441437469434695683,1,0,1,G,abortion,training_3
1441440659215458305,0,1,1,G,abortion,training_3
1445919053177053185,1,0,1,G,abortion,training_3
1433508062602711042,1,1,1,G,abortion,training_3
1433773511609303046,1,1,1,G,abortion,training_3
1233078210897813504,1,0,1,G,brexit,training_4
1233086257397407750,0,1,1,G,brexit,training_4
1223525259162390529,1,1,1,G,brexit,training_4
1224399931424813058,0,0,1,G,brexit,training_4
1224287321484341248,1,0,1,G,brexit,training_4
1224136523072884736,1,1,1,G,brexit,training_4
1223632978963771393,0,0,1,G,brexit,training_4
1223567163019145217,1,1,1,G,brexit,training_4
1442882362438610944,1,0,1,G,abortion,training_3
1442899876845481984,1,1,1,G,abortion,training_3
1442890229212499971,0,0,1,G,abortion,training_3
1442889179172532225,0,1,1,G,abortion,training_3
1442883067643789313,1,1,1,G,abortion,training_3
1220010233264820224,1,0,2,G,brexit,training_4
1220241076293963776,0,1,1,G,brexit,training_4
1433378972981776389,1,0,1,G,abortion,training_3
1433453716548562952,0,0,1,G,abortion,training_3
1434308432056623106,0,1,1,G,abortion,training_3
1434310443212886016,1,1,1,G,abortion,training_3
1434309337644740612,1,1,1,G,abortion,training_3
1221795516037595136,1,1,1,G,brexit,training_4
1221811789039579137,1,1,1,G,brexit,training_4
1221811204357869568,0,0,1,G,brexit,training_4
1221811106022330368,1,1,1,G,brexit,training_4
1221810317052862469,1,1,1,G,brexit,training_4
1221804937912471552,1,1,1,G,brexit,training_4
1221804453583638529,1,1,1,G,brexit,training_4
1221803699804278784,1,1,2,G,brexit,training_4
1221802027719757826,1,1,1,G,brexit,training_4
1221801112380084224,0,1,1,G,brexit,training_4
1221800725186932737,0,1,1,G,brexit,training_4
1433174738134839296,1,1,1,G,abortion,training_3
1433174755474083850,1,1,1,G,abortion,training_3
1433174751485349902,1,1,1,G,abortion,training_3
1433174749593604098,1,1,1,G,abortion,training_3
1433174747374833670,1,1,1,G,abortion,training_3
1433174744355033097,1,1,1,G,abortion,training_3
1433174741477732370,1,1,1,G,abortion,training_3
1223332765841723393,1,1,1,G,brexit,training_4
1223544415849000961,0,1,2,G,brexit,training_4
1223538642846699522,1,1,2,G,brexit,training_4
1429911727693570048,1,0,1,G,abortion,training_3
1431618521147002882,1,1,1,G,abortion,training_3
1431343826698915841,0,1,1,G,abortion,training_3
1431337447871459329,0,1,2,G,abortion,training_3
1431337285442842624,0,1,1,G,abortion,training_3
1431336888921731075,0,1,1,G,abortion,training_3
1430259645579464708,0,0,1,G,abortion,training_3
1430225575474601986,0,0,1,G,abortion,training_3
1430169588973686787,0,1,1,G,abortion,training_3
1430101581358379011,1,1,1,G,abortion,training_3
1429997378002726914,1,1,1,G,abortion,training_3
1429964670413197314,1,1,1,G,abortion,training_3
1429949416694288390,0,1,2,G,abortion,training_3
1429919008195678208,0,0,1,G,abortion,training_3
1429912346030481410,0,1,2,G,abortion,training_3
1215511412098756608,1,1,1,G,brexit,training_4
1222639722251476993,1,1,2,G,brexit,training_4
1222639482450726915,0,1,1,G,brexit,training_4
1222383559878553600,0,1,1,G,brexit,training_4
1215511681251643392,0,0,1,G,brexit,training_4
1435296628605259776,1,1,1,G,abortion,training_3
1435304266969673731,1,0,1,G,abortion,training_3
1435299404122968069,1,1,1,G,abortion,training_3
1435297270530854913,1,0,1,G,abortion,training_3
1428742362046607360,1,1,1,G,abortion,training_3
1428841984114892800,1,0,1,G,abortion,training_3
1443693287773200387,1,0,1,G,abortion,training_3
1443696523146108933,1,0,1,G,abortion,training_3
1443694861060911105,1,0,1,G,abortion,training_3
1223383830792409091,0,1,1,G,brexit,training_4
1223385646225657858,0,1,1,G,brexit,training_4
1223385272718675969,1,1,2,G,brexit,training_4
1223021619561598976,1,0,1,G,brexit,training_4
1223172930550607872,0,1,2,G,brexit,training_4
1223172809515503617,1,1,1,G,brexit,training_4
1223172420149874690,1,1,1,G,brexit,training_4
1223026515727802368,0,1,2,G,brexit,training_4
1440324955254628357,1,0,1,G,abortion,training_3
1440326461626322952,0,0,1,G,abortion,training_3
1445092962120224794,1,1,1,G,abortion,training_3
1445452117141983245,0,0,1,G,abortion,training_3
1445433471862722565,1,0,1,G,abortion,training_3
1445270548045520897,0,0,1,G,abortion,training_3
1445172519795843075,1,0,1,G,abortion,training_3
1445169676359716870,0,0,1,G,abortion,training_3
1445098468129787910,0,0,1,G,abortion,training_3
1445093113631068161,0,0,1,G,abortion,training_3
1223401779536236544,1,1,1,G,brexit,training_4
1223409957179133952,0,1,1,G,brexit,training_4
1223406860277092353,0,1,1,G,brexit,training_4
1223405919385591809,1,0,2,G,brexit,training_4
1223405555219419136,0,1,1,G,brexit,training_4
1226897624525082624,1,1,1,G,brexit,training_4
1226898893268496392,0,1,1,G,brexit,training_4
1437473547811708936,1,0,1,G,abortion,training_3
1437515183082065938,0,0,1,G,abortion,training_3
1231552789068730371,1,0,1,G,brexit,training_4
1231554992613601281,0,1,1,G,brexit,training_4
1229649391746789376,1,0,1,G,brexit,training_4
1230004732204388352,1,0,2,G,brexit,training_4
1229664224949014528,0,1,1,G,brexit,training_4
1229651616451715072,1,1,3,G,brexit,training_4
1229650982864211968,1,1,1,G,brexit,training_4
1433640765939400704,1,0,1,G,abortion,training_3
1433651619896315908,0,1,2,G,abortion,training_3
1223380633105379328,1,1,1,G,brexit,training_4
1224138261620318208,1,1,1,G,brexit,training_4
1224137170732101635,1,1,1,G,brexit,training_4
1223835588832514048,0,0,1,G,brexit,training_4
1223768283700174848,1,1,3,G,brexit,training_4
1223763140602667010,1,1,1,G,brexit,training_4
1223667443421392899,0,1,2,G,brexit,training_4
1223666232651649024,1,1,2,G,brexit,training_4
1223624820241334273,1,1,1,G,brexit,training_4
1223620011752902656,0,1,1,G,brexit,training_4
1223602303900561410,1,1,2,G,brexit,training_4
1223582511151841280,1,0,1,G,brexit,training_4
1223581410302341120,0,1,2,G,brexit,training_4
1223581249777872897,0,1,1,G,brexit,training_4
1223572065611079681,1,1,1,G,brexit,training_4
1223539249271791616,0,1,1,G,brexit,training_4
1223533700585066496,0,1,1,G,brexit,training_4
1223502645475926017,0,1,3,G,brexit,training_4
1223484408545476613,1,1,1,G,brexit,training_4
1223476412268544003,0,0,1,G,brexit,training_4
1223465035302866944,0,1,1,G,brexit,training_4
1223417728406564864,0,0,2,G,brexit,training_4
1223415608777281537,0,0,1,G,brexit,training_4
1223414660445212674,1,1,1,G,brexit,training_4
1223412745736880128,0,1,1,G,brexit,training_4
1223406257756889088,0,1,2,G,brexit,training_4
1223403313959448582,1,1,1,G,brexit,training_4
1223399427815170051,1,1,2,G,brexit,training_4
1223397529888403458,1,0,1,G,brexit,training_4
1223395428718137346,1,1,1,G,brexit,training_4
1223393529415766016,1,1,1,G,brexit,training_4
1223392862932475904,1,0,2,G,brexit,training_4
1223390088962375681,0,1,1,G,brexit,training_4
1223389908804538368,1,1,1,G,brexit,training_4
1223389861085896704,1,1,2,G,brexit,training_4
1223389211996409858,1,0,1,G,brexit,training_4
1223389144178724870,1,1,1,G,brexit,training_4
1223387335783600128,1,1,2,G,brexit,training_4
1223385065671086080,1,1,1,G,brexit,training_4
1223383997524455424,0,1,1,G,brexit,training_4
1223382486463516673,0,0,2,G,brexit,training_4
1223381056960770048,0,1,1,G,brexit,training_4
1433053774646501380,1,0,1,G,abortion,training_3
1434854240153911297,1,0,1,G,abortion,training_3
1434853354988097537,1,0,2,G,abortion,training_3
1433967144903983104,1,1,1,G,abortion,training_3
1433966378650771456,1,1,1,G,abortion,training_3
1433964753236287488,0,1,2,G,abortion,training_3
1433964075453599749,1,1,1,G,abortion,training_3
1215502677922082817,1,0,1,G,brexit,training_4
1215503030310834176,0,1,1,G,brexit,training_4
1214877086701277184,1,0,1,G,brexit,training_4
1214884401416474625,0,1,1,G,brexit,training_4
1214877678957932544,0,0,1,G,brexit,training_4
1223734102282645504,1,0,1,G,brexit,training_4
1236004217841647616,0,0,1,G,brexit,training_4
1435422140149510149,1,0,1,G,abortion,training_3
1435457188500172802,0,1,1,G,abortion,training_3
1435451926938783751,0,1,1,G,abortion,training_3
1435444669039579142,0,0,1,G,abortion,training_3
1435435058765209604,0,0,1,G,abortion,training_3
1435431506764259331,0,0,1,G,abortion,training_3
1435428580880695300,0,0,2,G,abortion,training_3
1435428196720136193,1,1,1,G,abortion,training_3
1441375945856798720,1,1,1,G,abortion,training_3
1441391219607838723,0,1,1,G,abortion,training_3
1441389782693670912,1,1,1,G,abortion,training_3
1224589376560209921,1,1,1,G,brexit,training_4
1224973131841966080,0,1,1,G,brexit,training_4
1224781955755053066,0,1,1,G,brexit,training_4
1224740498075738122,1,1,1,G,brexit,training_4
1224683457722359810,1,1,1,G,brexit,training_4
1224683057246064640,0,0,1,G,brexit,training_4
1224677622686396417,1,1,1,G,brexit,training_4
1224642948727476224,0,1,2,G,brexit,training_4
1224613450825043968,0,1,1,G,brexit,training_4
1224603365071560704,1,1,2,G,brexit,training_4
1224602680305291264,0,0,1,G,brexit,training_4
1224601607314255873,0,0,1,G,brexit,training_4
1434684413246197763,1,1,1,G,abortion,training_3
1436005984422481931,1,0,1,G,abortion,training_3
1220089872981143553,1,1,1,G,brexit,training_4
1220267628717125633,0,1,2,G,brexit,training_4
1220260462597754880,1,1,1,G,brexit,training_4
1220258544240529408,1,1,1,G,brexit,training_4
1220252453343580161,1,1,1,G,brexit,training_4
1220137784654036996,0,1,2,G,brexit,training_4
1220097759035957249,1,1,1,G,brexit,training_4
1220091373690421249,0,1,3,G,brexit,training_4
1233435383683305473,0,1,1,G,brexit,training_4
1233438073918296065,0,1,2,G,brexit,training_4
1219552314513555458,1,1,1,G,brexit,training_4
1219558561161842688,0,1,1,G,brexit,training_4
1222915193535107072,1,1,2,G,brexit,training_4
1222917350049177604,1,0,2,G,brexit,training_4
1438252969200394244,1,1,1,G,abortion,training_3
1438253185731383302,0,1,1,G,abortion,training_3
1220284966082437120,1,1,1,G,brexit,training_4
1220295891464011778,0,0,1,G,brexit,training_4
1214490606136963072,1,0,1,G,brexit,training_4
1214508629681946625,0,1,1,G,brexit,training_4
1438875253426491399,1,1,1,G,abortion,training_3
1439051237677277190,1,0,1,G,abortion,training_3
1438895984076017667,1,0,1,G,abortion,training_3
1438895544550703113,1,1,1,G,abortion,training_3
1438894700073820163,1,1,1,G,abortion,training_3
1438894570239004672,1,1,1,G,abortion,training_3
1438894161810317316,1,0,1,G,abortion,training_3
1438893622104035339,1,1,1,G,abortion,training_3
1438893124823232513,1,1,1,G,abortion,training_3
1438892739966472197,1,0,1,G,abortion,training_3
1438892466997014528,1,1,1,G,abortion,training_3
1438887921742848003,1,1,1,G,abortion,training_3
1438875256731623434,1,1,1,G,abortion,training_3
1438875255100125186,1,0,2,G,abortion,training_3
1229910543412137984,1,1,1,G,brexit,training_4
1229914176186961920,1,1,1,G,brexit,training_4
1445855837520424964,1,1,1,G,abortion,training_3
1445856676565819399,1,1,1,G,abortion,training_3
1230789314558164993,1,1,1,G,brexit,training_4
1230801841736290305,1,1,1,G,brexit,training_4
1223149862599962624,1,1,1,G,brexit,training_4
1223183031218909184,1,0,1,G,brexit,training_4
1223164111481135105,1,1,2,G,brexit,training_4
1223163569870602240,1,1,1,G,brexit,training_4
1223158894744219648,1,1,2,G,brexit,training_4
1223156939884023808,0,1,1,G,brexit,training_4
1223156793431511041,0,1,1,G,brexit,training_4
1223156434239492096,0,1,1,G,brexit,training_4
1223153233708900353,0,1,2,G,brexit,training_4
1223153077521387521,1,1,2,G,brexit,training_4
1223152419502088192,1,1,3,G,brexit,training_4
1231578425640484864,1,0,1,G,brexit,training_4
1231580150829125639,0,0,1,G,brexit,training_4
1433565667467448320,1,1,1,G,abortion,training_3
1433798233273344002,0,0,1,G,abortion,training_3
1433570593232797701,0,1,1,G,abortion,training_3
1217815378459537408,1,0,1,G,brexit,training_4
1217817000199819264,1,1,2,G,brexit,training_4
1217815981789253638,1,1,2,G,brexit,training_4
1433950322599202820,1,1,1,G,abortion,training_3
1433952456757727232,1,1,1,G,abortion,training_3
1433627513557819392,1,1,1,G,abortion,training_3
1433640510711812097,0,0,1,G,abortion,training_3
1220843687342747649,1,1,1,G,brexit,training_4
1220862477803622401,1,1,1,G,brexit,training_4
1433577561464922115,1,0,1,G,abortion,training_3
1433601738121125891,1,1,1,G,abortion,training_3
1438593364195225608,1,0,1,G,abortion,training_3
1441291923986128899,1,0,1,G,abortion,training_3
1440165189156884486,1,0,1,G,abortion,training_3
1439993228753870852,1,1,1,G,abortion,training_3
1439993082813063171,0,1,1,G,abortion,training_3
1439992907147132930,1,1,1,G,abortion,training_3
1439953583236173833,1,1,1,G,abortion,training_3
1439919048075194373,0,1,1,G,abortion,training_3
1439918772840771589,0,1,1,G,abortion,training_3
1439892532935249920,1,1,1,G,abortion,training_3
1439892284129087489,1,1,2,G,abortion,training_3
1439892029564203008,1,1,1,G,abortion,training_3
1439769164286238722,1,1,2,G,abortion,training_3
1439769005401706498,1,1,1,G,abortion,training_3
1439768403665899521,1,1,1,G,abortion,training_3
1439691435880681478,1,1,2,G,abortion,training_3
1439689695072509952,1,1,1,G,abortion,training_3
1439670149779447809,1,1,1,G,abortion,training_3
1439670054312943618,1,1,1,G,abortion,training_3
1439659977128431617,0,1,1,G,abortion,training_3
1439659336570187785,0,1,1,G,abortion,training_3
1439579114369916938,1,1,1,G,abortion,training_3
1439511494941683716,0,0,1,G,abortion,training_3
1439511203106131969,0,1,1,G,abortion,training_3
1439510902487855106,0,0,1,G,abortion,training_3
1439037839287754753,0,0,1,G,abortion,training_3
1439018525373370368,1,1,1,G,abortion,training_3
1438963687361064969,1,0,1,G,abortion,training_3
1438882303103619074,1,1,1,G,abortion,training_3
1438882123528785921,1,1,1,G,abortion,training_3
1438791716585172994,0,0,1,G,abortion,training_3
1438772700764311552,0,1,1,G,abortion,training_3
1438704331658698755,1,1,1,G,abortion,training_3
1438702390035849217,1,1,1,G,abortion,training_3
1438693169026191360,1,1,1,G,abortion,training_3
1438692519802515456,0,1,1,G,abortion,training_3
1438691036738564103,1,0,2,G,abortion,training_3
1438688777241776133,1,0,1,G,abortion,training_3
1438687966277296135,0,1,1,G,abortion,training_3
1438687871607656450,1,1,1,G,abortion,training_3
1438687741240352771,1,1,1,G,abortion,training_3
1438687602819936261,0,1,1,G,abortion,training_3
1438687500118208512,0,0,1,G,abortion,training_3
1438625998828974081,1,0,1,G,abortion,training_3
1438615896529031169,0,0,1,G,abortion,training_3
1438615838815305732,0,1,1,G,abortion,training_3
1438615725195898887,1,1,1,G,abortion,training_3
1438615542546550786,0,0,1,G,abortion,training_3
1438610000859959327,1,1,1,G,abortion,training_3
1438598960143343625,1,1,1,G,abortion,training_3
1438598609637937157,1,0,1,G,abortion,training_3
1438596892087181319,1,0,1,G,abortion,training_3
1438593770455552005,1,1,1,G,abortion,training_3
1446729819551584265,1,1,1,G,abortion,training_3
1446729954306129924,1,1,1,G,abortion,training_3
1434796388013969409,1,0,1,G,abortion,training_3
1434796424881922053,1,0,1,G,abortion,training_3
1434796410076114944,1,0,1,G,abortion,training_3
1434796397069541378,1,0,1,G,abortion,training_3
1434796393873526786,1,1,1,G,abortion,training_3
1433986404850229248,1,1,1,G,abortion,training_3
1434072992871432193,1,1,1,G,abortion,training_3
1435588849196011526,1,0,1,G,abortion,training_3
1438207758025830406,1,1,1,G,abortion,training_3
1435966328041402368,1,1,1,G,abortion,training_3
1435764204619943936,0,0,1,G,abortion,training_3
1435611091455840266,0,0,1,G,abortion,training_3
1435607367853432832,0,1,2,G,abortion,training_3
1430897628095520781,1,1,1,G,abortion,training_3
1430897633103532038,1,1,1,G,abortion,training_3
1223392583952543744,1,0,1,G,brexit,training_4
1223393889291264002,0,1,2,G,brexit,training_4
1433425617878335494,1,1,1,G,abortion,training_3
1433425838641336321,1,1,1,G,abortion,training_3
1225800132022677504,1,0,1,G,brexit,training_4
1226092218311639042,1,1,1,G,brexit,training_4
1448345564685340675,1,0,1,G,abortion,training_3
1448348362923655169,1,0,1,G,abortion,training_3
1222578284258570240,1,0,1,G,brexit,training_4
1222578919036993536,0,0,2,G,brexit,training_4
1223200654325362688,1,0,3,G,brexit,training_4
1223201364156854273,1,0,3,G,brexit,training_4
1223201106488066048,0,0,1,G,brexit,training_4
1433398059031875584,1,0,1,G,abortion,training_3
1562872095058472964,0,0,2,G,abortion,training_3
1562869625431670791,0,1,1,G,abortion,training_3
1433859900912766979,1,1,2,G,abortion,training_3
1233414209913966592,1,0,1,G,brexit,training_4
1233544032405610498,1,0,1,G,brexit,training_4
1233528371633623044,0,1,1,G,brexit,training_4
1434051970541801474,0,1,1,G,abortion,training_3
1434267967454388225,0,1,1,G,abortion,training_3
1434130702237327364,0,0,1,G,abortion,training_3
1433706737505292303,1,1,1,G,abortion,training_3
1434707655927472128,1,1,1,G,abortion,training_3
1446547007103963137,1,0,1,G,abortion,training_3
1446806838742327299,0,0,1,G,abortion,training_3
1446806588321419271,1,0,1,G,abortion,training_3
1446805389471797253,1,1,1,G,abortion,training_3
1223492213272973314,1,1,1,G,brexit,training_4
1224136585144360960,1,1,1,G,brexit,training_4
1223753846582841344,0,1,1,G,brexit,training_4
1223744933766533123,1,1,1,G,brexit,training_4
1223730463153455105,1,0,1,G,brexit,training_4
1223729861950353411,0,1,2,G,brexit,training_4
1223728596809854977,1,1,1,G,brexit,training_4
1223712437205110787,0,1,1,G,brexit,training_4
1223711080905572355,0,0,1,G,brexit,training_4
1223678614123753472,0,1,1,G,brexit,training_4
1223644451458834433,1,1,2,G,brexit,training_4
1223640856307159040,0,1,3,G,brexit,training_4
1223607959160270849,1,1,1,G,brexit,training_4
1223601478067281921,1,0,1,G,brexit,training_4
1223592134504341504,0,1,1,G,brexit,training_4
1223586385417981954,1,1,1,G,brexit,training_4
1223569131032608769,0,1,2,G,brexit,training_4
1223568472480866309,0,0,1,G,brexit,training_4
1223555960175779840,1,1,1,G,brexit,training_4
1223554713959968769,1,0,1,G,brexit,training_4
1223547781975040002,1,1,1,G,brexit,training_4
1223541575915134977,0,1,1,G,brexit,training_4
1223538865882923009,0,1,2,G,brexit,training_4
1223528237059510272,0,0,1,G,brexit,training_4
1223528100107116546,1,1,1,G,brexit,training_4
1223526276515999745,1,0,1,G,brexit,training_4
1223524717639892997,0,1,1,G,brexit,training_4
1223524105795796992,0,1,1,G,brexit,training_4
1223516456916324353,0,0,1,G,brexit,training_4
1223515082048659458,0,1,1,G,brexit,training_4
1223510237581279233,0,1,1,G,brexit,training_4
1223504686474498048,0,1,1,G,brexit,training_4
1494303664529457156,1,0,1,G,lotrrop,extension_6
1494450375595737103,1,0,1,G,lotrrop,extension_6
1494449869452296201,1,0,1,G,lotrrop,extension_6
1494448866518831116,0,0,1,G,lotrrop,extension_6
1494448827150974994,1,0,1,G,lotrrop,extension_6
1494448337881219120,0,0,1,G,lotrrop,extension_6
1494439663129411591,0,0,1,G,lotrrop,extension_6
1494434336636121095,1,0,1,G,lotrrop,extension_6
1494432962997207052,1,0,1,G,lotrrop,extension_6
1494432161197277192,1,1,1,G,lotrrop,extension_6
1494415990288904194,1,0,1,G,lotrrop,extension_6
1494415341056929796,0,0,1,G,lotrrop,extension_6
1494413520171003915,1,0,1,G,lotrrop,extension_6
1494410635328860162,1,1,1,G,lotrrop,extension_6
1494401820269154308,1,0,1,G,lotrrop,extension_6
1494401546897047561,1,0,1,G,lotrrop,extension_6
1494392672227840001,1,1,1,G,lotrrop,extension_6
1494388473817616390,0,0,1,G,lotrrop,extension_6
1494388262928064514,0,1,1,G,lotrrop,extension_6
1494387488332423174,1,1,1,G,lotrrop,extension_6
1497668974015877122,1,0,1,G,lotrrop,extension_6
1497996857464827906,0,1,1,G,lotrrop,extension_6
1497947251796168706,0,1,1,G,lotrrop,extension_6
1497947057876733954,1,1,1,G,lotrrop,extension_6
1497946867237330944,0,0,1,G,lotrrop,extension_6
1497913559510093828,0,0,1,G,lotrrop,extension_6
1497865235721424896,0,1,1,G,lotrrop,extension_6
1497864531317510147,0,0,1,G,lotrrop,extension_6
1497859863174688769,0,0,1,G,lotrrop,extension_6
1497736575244902400,0,1,1,G,lotrrop,extension_6
1497735608768237570,1,1,1,G,lotrrop,extension_6
1497733920946720769,0,1,1,G,lotrrop,extension_6
1497733792894652417,1,1,1,G,lotrrop,extension_6
1497714812033409031,1,1,1,G,lotrrop,extension_6
1497713011745775621,0,0,1,G,lotrrop,extension_6
1497712169563131906,1,1,1,G,lotrrop,extension_6
1497708584645259266,0,1,1,G,lotrrop,extension_6
1497708163109318658,1,1,1,G,lotrrop,extension_6
1497700685655199758,1,1,1,G,lotrrop,extension_6
1497698097803116544,1,1,1,G,lotrrop,extension_6
1497694084550381569,1,0,1,G,lotrrop,extension_6
1497693207617888270,0,1,1,G,lotrrop,extension_6
1497684295317540868,1,0,1,G,lotrrop,extension_6
1497682105580412930,0,1,1,G,lotrrop,extension_6
1497674559515942914,1,0,1,G,lotrrop,extension_6
1493325176276140037,1,1,1,G,lotrrop,extension_6
1493380964516519938,1,1,1,G,lotrrop,extension_6
1493380775567405057,1,1,1,G,lotrrop,extension_6
1493380270661283840,1,1,1,G,lotrrop,extension_6
1493376110620520452,0,0,1,G,lotrrop,extension_6
1493374022876381185,1,1,1,G,lotrrop,extension_6
1493373477788782594,1,1,2,G,lotrrop,extension_6
1493325229225136128,1,0,1,G,lotrrop,extension_6
1491893423019896832,1,1,1,G,lotrrop,extension_6
1492200996482727946,1,1,1,G,lotrrop,extension_6
1491908180737150976,1,1,1,G,lotrrop,extension_6
1491894892066480137,1,1,2,G,lotrrop,extension_6
1491893436902948865,1,1,1,G,lotrrop,extension_6
1491893435028185091,1,1,1,G,lotrrop,extension_6
1491893432901685253,1,1,1,G,lotrrop,extension_6
1491893431173619714,1,1,1,G,lotrrop,extension_6
1491893429386756101,1,1,1,G,lotrrop,extension_6
1491893427692261384,1,1,1,G,lotrrop,extension_6
1491893426048147467,1,1,1,G,lotrrop,extension_6
1491764566875074561,1,0,1,G,lotrrop,extension_6
1491860257848668163,0,0,1,G,lotrrop,extension_6
1496439142871412736,1,1,1,G,lotrrop,extension_6
1498367874397880324,0,1,1,G,lotrrop,extension_6
1496525944626028555,0,1,1,G,lotrrop,extension_6
1496524640570724352,1,1,1,G,lotrrop,extension_6
1496523594528079879,0,1,1,G,lotrrop,extension_6
1496522769592422404,1,1,1,G,lotrrop,extension_6
1496522097983725574,1,1,1,G,lotrrop,extension_6
1496520958240243719,1,1,1,G,lotrrop,extension_6
1496520217819852801,1,0,1,G,lotrrop,extension_6
1496520155152670722,1,0,1,G,lotrrop,extension_6
1496520112857301002,1,0,1,G,lotrrop,extension_6
1496520028107296773,1,1,1,G,lotrrop,extension_6
1496519976592752654,1,1,1,G,lotrrop,extension_6
1496519826004746245,1,1,1,G,lotrrop,extension_6
1496519670639300608,0,1,1,G,lotrrop,extension_6
1496519577269944327,0,1,1,G,lotrrop,extension_6
1496519498253406208,0,0,1,G,lotrrop,extension_6
1496519367856730114,1,1,1,G,lotrrop,extension_6
1496506476340330502,1,1,1,G,lotrrop,extension_6
1496505188596826116,1,1,1,G,lotrrop,extension_6
1496505010556919809,1,1,1,G,lotrrop,extension_6
1496503555401949186,1,1,1,G,lotrrop,extension_6
1496503384085573634,1,1,1,G,lotrrop,extension_6
1496503033861222402,1,1,1,G,lotrrop,extension_6
1496490104625545216,0,1,1,G,lotrrop,extension_6
1496489704467877895,0,1,1,G,lotrrop,extension_6
1496489204494352386,0,1,1,G,lotrrop,extension_6
1496488509158432773,1,1,1,G,lotrrop,extension_6
1496485355658387465,1,1,1,G,lotrrop,extension_6
1496484421125480450,1,1,1,G,lotrrop,extension_6
1496481762351984649,0,1,1,G,lotrrop,extension_6
1496481166228168711,1,1,1,G,lotrrop,extension_6
1496478971969609728,1,1,1,G,lotrrop,extension_6
1496470819265986564,1,1,1,G,lotrrop,extension_6
1496463904062550016,1,1,1,G,lotrrop,extension_6
1496463346459107333,1,1,1,G,lotrrop,extension_6
1497213359674044419,1,1,1,G,lotrrop,extension_6
1497246458680156180,1,0,1,G,lotrrop,extension_6
1498039440849047552,1,1,1,G,lotrrop,extension_6
1498189072287690754,0,1,2,G,lotrrop,extension_6
1498085893122396160,0,0,1,G,lotrrop,extension_6
1498072746458112002,0,0,1,G,lotrrop,extension_6
1498054760955408386,0,0,1,G,lotrrop,extension_6
1498050275747110914,1,1,1,G,lotrrop,extension_6
1498049980732301313,0,1,1,G,lotrrop,extension_6
1498049739572477958,0,0,1,G,lotrrop,extension_6
1498049108979982341,1,0,1,G,lotrrop,extension_6
1498042373103702019,0,1,1,G,lotrrop,extension_6
1498040947417956353,0,0,1,G,lotrrop,extension_6
1498040150550618112,1,0,1,G,lotrrop,extension_6
1492921560298106880,1,0,1,G,lotrrop,extension_6
1492929763987623939,0,0,1,G,lotrrop,extension_6
1493489451825311746,1,0,1,G,lotrrop,extension_6
1493496953270902788,0,1,1,G,lotrrop,extension_6
1493492901665460224,0,0,1,G,lotrrop,extension_6
1493492091057491970,1,0,1,G,lotrrop,extension_6
1493270369247150089,1,1,1,G,lotrrop,extension_6
1493274390053769218,1,1,1,G,lotrrop,extension_6
1497121664089264130,1,1,1,G,lotrrop,extension_6
1497389742383501313,1,1,1,G,lotrrop,extension_6
1497153240445693961,1,1,1,G,lotrrop,extension_6
1497151653115416577,1,1,1,G,lotrrop,extension_6
1497123657230946310,0,1,1,G,lotrrop,extension_6
1496968391000735744,1,0,1,G,lotrrop,extension_6
1496980292350799872,0,0,1,G,lotrrop,extension_6
1496977149336571904,0,0,1,G,lotrrop,extension_6
1493038804793532416,1,0,1,G,lotrrop,extension_6
